source,target,relationship_type,trial_id,confidence,evidence_text,direction,temporal_marker,attributes
B 8687 no 1; witch 199,Mengeotte femme Jacot Blaise,CO_ACCUSED,w199,0.9,Co-accused in w199,undirected,1601.0,{}
B 8687 no 1; witch 199,du Viel Marché,CO_ACCUSED,w199,0.9,Co-accused in w199,undirected,1601.0,{}
Mengeotte femme Jacot Blaise,du Viel Marché,CO_ACCUSED,w199,0.9,Co-accused in w199,undirected,1601.0,{}
B 8687 no 2; witch 200,Marguitte femme Jean Jacquot,CO_ACCUSED,w200,0.9,Co-accused in w200,undirected,1601.0,{}
B 8687 no 2; witch 200,de la Vacherie,CO_ACCUSED,w200,0.9,Co-accused in w200,undirected,1601.0,{}
Marguitte femme Jean Jacquot,de la Vacherie,CO_ACCUSED,w200,0.9,Co-accused in w200,undirected,1601.0,{}
B 8687 no 3; witch 201,Claudette femme Claudon Jacquemin,CO_ACCUSED,w201,0.9,Co-accused in w201,undirected,1601.0,{}
B 8687 no 3; witch 201,du Vieux Marché,CO_ACCUSED,w201,0.9,Co-accused in w201,undirected,1601.0,{}
Claudette femme Claudon Jacquemin,du Vieux Marché,CO_ACCUSED,w201,0.9,Co-accused in w201,undirected,1601.0,{}
B 8687 no 4; witch 202,Penthecoste femme Georgeon Didier Miette de la Rochatte,CO_ACCUSED,w202,0.9,Co-accused in w202,undirected,1601.0,{}
B 8687 no 5; witch 203,Dieudonnée femme Pierre Chrestien de Moriviller,CO_ACCUSED,w203,0.9,Co-accused in w203,undirected,1601.0,{}
B 8687 no 6; witch 204,Mengeatte veuve Colas Lienard de la Rochatte,CO_ACCUSED,w204,0.9,Co-accused in w204,undirected,1601.0,{}
B 8687 no 7; witch 205,Georgeatte veuve Jean Grand Didier,CO_ACCUSED,w205,0.9,Co-accused in w205,undirected,1599.0,{}
B 8687 no 7; witch 205,de la Vacherie,CO_ACCUSED,w205,0.9,Co-accused in w205,undirected,1599.0,{}
Georgeatte veuve Jean Grand Didier,de la Vacherie,CO_ACCUSED,w205,0.9,Co-accused in w205,undirected,1599.0,{}
B 8687 no 8; witch 206,Aley femme Jean Perrin,CO_ACCUSED,w206,0.9,Co-accused in w206,undirected,1599.0,{}
B 8687 no 8; witch 206,du Mesnil,CO_ACCUSED,w206,0.9,Co-accused in w206,undirected,1599.0,{}
Aley femme Jean Perrin,du Mesnil,CO_ACCUSED,w206,0.9,Co-accused in w206,undirected,1599.0,{}
B 8687 no 9; witch 207,Jean Grand Didier,CO_ACCUSED,w207,0.9,Co-accused in w207,undirected,1599.0,{}
B 8687 no 9; witch 207,de la Vacherie,CO_ACCUSED,w207,0.9,Co-accused in w207,undirected,1599.0,{}
Jean Grand Didier,de la Vacherie,CO_ACCUSED,w207,0.9,Co-accused in w207,undirected,1599.0,{}
B 8687 no 10; witch 208,Mengeon Claude Perrin de Brehimont,CO_ACCUSED,w208,0.9,Co-accused in w208,undirected,1600.0,{}
Witch 209; B 8689 no 1,Chrétien Pierre,CO_ACCUSED,w209,0.9,Co-accused in w209,undirected,1601.0,{}
Witch 209; B 8689 no 1,Moriviller,CO_ACCUSED,w209,0.9,Co-accused in w209,undirected,1601.0,{}
Chrétien Pierre,Moriviller,CO_ACCUSED,w209,0.9,Co-accused in w209,undirected,1601.0,{}
Witch 210; B 8689 no 2,Ulriot Colas Ulriot,CO_ACCUSED,w210,0.9,Co-accused in w210,undirected,1602.0,{}
Witch 210; B 8689 no 2,Moyemont,CO_ACCUSED,w210,0.9,Co-accused in w210,undirected,1602.0,{}
Ulriot Colas Ulriot,Moyemont,CO_ACCUSED,w210,0.9,Co-accused in w210,undirected,1602.0,{}
Witch 211; B 8689 no 3,Jeannon veuve Valentin Poirot,CO_ACCUSED,w211,0.9,Co-accused in w211,undirected,1602.0,{}
Witch 211; B 8689 no 3,Moyemont,CO_ACCUSED,w211,0.9,Co-accused in w211,undirected,1602.0,{}
Jeannon veuve Valentin Poirot,Moyemont,CO_ACCUSED,w211,0.9,Co-accused in w211,undirected,1602.0,{}
B 8691 no 1; witch 212,François Marion de Raon,CO_ACCUSED,w212,0.9,Co-accused in w212,undirected,1602.0,{}
B 8691 no 2; witch 213,Marie veuve Martin Oudinat,CO_ACCUSED,w213,0.9,Co-accused in w213,undirected,1602.0,{}
B 8691 no 2; witch 213,de Raon,CO_ACCUSED,w213,0.9,Co-accused in w213,undirected,1602.0,{}
Marie veuve Martin Oudinat,de Raon,CO_ACCUSED,w213,0.9,Co-accused in w213,undirected,1602.0,{}
B 8691 no 3; witch 214,Alix veuve Demenge Marond,CO_ACCUSED,w214,0.9,Co-accused in w214,undirected,1602.0,{}
B 8691 no 3; witch 214,de Raon,CO_ACCUSED,w214,0.9,Co-accused in w214,undirected,1602.0,{}
Alix veuve Demenge Marond,de Raon,CO_ACCUSED,w214,0.9,Co-accused in w214,undirected,1602.0,{}
B 8691 no 4; witch 215,Meline,CO_ACCUSED,w215,0.9,Co-accused in w215,undirected,1602.0,{}
B 8691 no 4; witch 215,veuve Nicolas Charier de Raon,CO_ACCUSED,w215,0.9,Co-accused in w215,undirected,1602.0,{}
Meline,veuve Nicolas Charier de Raon,CO_ACCUSED,w215,0.9,Co-accused in w215,undirected,1602.0,{}
B 8691 no 5; witch 216,Babelon femme Hanry Jean Hanry,CO_ACCUSED,w216,0.9,Co-accused in w216,undirected,1602.0,{}
B 8691 no 5; witch 216,of St Blaise,CO_ACCUSED,w216,0.9,Co-accused in w216,undirected,1602.0,{}
Babelon femme Hanry Jean Hanry,of St Blaise,CO_ACCUSED,w216,0.9,Co-accused in w216,undirected,1602.0,{}
B 8691 no 8; witch 218,Marguitte femme Dieudonné Marond,CO_ACCUSED,w218,0.9,Co-accused in w218,undirected,1602.0,{}
B 8691 no 8; witch 218,de la Neveville-les-,CO_ACCUSED,w218,0.9,Co-accused in w218,undirected,1602.0,{}
Marguitte femme Dieudonné Marond,de la Neveville-les-,CO_ACCUSED,w218,0.9,Co-accused in w218,undirected,1602.0,{}
B 8691 no 7; witch 219,Margueritte femme Mongeon Colas Jacquat,CO_ACCUSED,w219,0.9,Co-accused in w219,undirected,1602.0,{}
B 8691 no 7; witch 219,de la,CO_ACCUSED,w219,0.9,Co-accused in w219,undirected,1602.0,{}
Margueritte femme Mongeon Colas Jacquat,de la,CO_ACCUSED,w219,0.9,Co-accused in w219,undirected,1602.0,{}
B 8691 no 9; witch 220,Claudel fils Claudon Jean Perrin de Remémont,CO_ACCUSED,w220,0.9,Co-accused in w220,undirected,1603.0,{}
B 8691 no 10; witch 221,Jean Marion,CO_ACCUSED,w221,0.9,Co-accused in w221,undirected,1603.0,{}
B 8691 no 10; witch 221,de St Blaise,CO_ACCUSED,w221,0.9,Co-accused in w221,undirected,1603.0,{}
Jean Marion,de St Blaise,CO_ACCUSED,w221,0.9,Co-accused in w221,undirected,1603.0,{}
B 8691 no 11; witch 222,Jennon veuve Nicolas Bresson dit Neuxat,CO_ACCUSED,w222,0.9,Co-accused in w222,undirected,1603.0,{}
B 8691 no 11; witch 222,de St Blaise,CO_ACCUSED,w222,0.9,Co-accused in w222,undirected,1603.0,{}
Jennon veuve Nicolas Bresson dit Neuxat,de St Blaise,CO_ACCUSED,w222,0.9,Co-accused in w222,undirected,1603.0,{}
B 8691 no 12; witch 223,Mongeatte femme Thoussainct de Leuce,CO_ACCUSED,w223,0.9,Co-accused in w223,undirected,1603.0,{}
B 8691 no 12; witch 223,de la Neuveille-,CO_ACCUSED,w223,0.9,Co-accused in w223,undirected,1603.0,{}
Mongeatte femme Thoussainct de Leuce,de la Neuveille-,CO_ACCUSED,w223,0.9,Co-accused in w223,undirected,1603.0,{}
B 8691 no 13; witch 224,Catherine femme Didier Jean Charpentier,CO_ACCUSED,w224,0.9,Co-accused in w224,undirected,1603.0,{}
B 8691 no 13; witch 224,de Remémont,CO_ACCUSED,w224,0.9,Co-accused in w224,undirected,1603.0,{}
Catherine femme Didier Jean Charpentier,de Remémont,CO_ACCUSED,w224,0.9,Co-accused in w224,undirected,1603.0,{}
B 8691 no 14; witch 225,Jaulne femme Claudon Curien,CO_ACCUSED,w225,0.9,Co-accused in w225,undirected,1603.0,{}
B 8691 no 14; witch 225,de St Blaise,CO_ACCUSED,w225,0.9,Co-accused in w225,undirected,1603.0,{}
Jaulne femme Claudon Curien,de St Blaise,CO_ACCUSED,w225,0.9,Co-accused in w225,undirected,1603.0,{}
B 8691 no 15; witch 226,Colas Gerard de Benifosse,CO_ACCUSED,w226,0.9,Co-accused in w226,undirected,1603.0,{}
B 8691 no 16; witch 227,Catherine veuve Jean Demenge,CO_ACCUSED,w227,0.9,Co-accused in w227,undirected,1603.0,{}
B 8691 no 16; witch 227,d'Anozel,CO_ACCUSED,w227,0.9,Co-accused in w227,undirected,1603.0,{}
Catherine veuve Jean Demenge,d'Anozel,CO_ACCUSED,w227,0.9,Co-accused in w227,undirected,1603.0,{}
B 8691 no 17; witch 228,Demenge Leclerc dit Mandray,CO_ACCUSED,w228,0.9,Co-accused in w228,undirected,1603.0,{}
B 8691 no 17; witch 228,de St Jean d'Ormont,CO_ACCUSED,w228,0.9,Co-accused in w228,undirected,1603.0,{}
Demenge Leclerc dit Mandray,de St Jean d'Ormont,CO_ACCUSED,w228,0.9,Co-accused in w228,undirected,1603.0,{}
B 8691 no 18; witch 229,Idoult Charpentier,CO_ACCUSED,w229,0.9,Co-accused in w229,undirected,1603.0,{}
B 8691 no 18; witch 229,de la Chapelle,CO_ACCUSED,w229,0.9,Co-accused in w229,undirected,1603.0,{}
Idoult Charpentier,de la Chapelle,CO_ACCUSED,w229,0.9,Co-accused in w229,undirected,1603.0,{}
B 8693 no 1; witch 230,Marion femme Demenge Husson,CO_ACCUSED,w230,0.9,Co-accused in w230,undirected,1603.0,{}
B 8693 no 1; witch 230,de Colroy,CO_ACCUSED,w230,0.9,Co-accused in w230,undirected,1603.0,{}
Marion femme Demenge Husson,de Colroy,CO_ACCUSED,w230,0.9,Co-accused in w230,undirected,1603.0,{}
B 8693 no 2; witch 231,Jean Aulbry du Vivier d'Etival,CO_ACCUSED,w231,0.9,Co-accused in w231,undirected,1604.0,{}
B 8693 no 3; witch 232; Barbelline femme Didier Antoine,d'Entre-deux-Eaux,CO_ACCUSED,w232,0.9,Co-accused in w232,undirected,1604.0,{}
B 8693 no 4; witch 233,Claude Colin Michiel dit Bejolley,CO_ACCUSED,w233,0.9,Co-accused in w233,undirected,1604.0,{}
B 8693 no 4; witch 233,de Wisembach,CO_ACCUSED,w233,0.9,Co-accused in w233,undirected,1604.0,{}
Claude Colin Michiel dit Bejolley,de Wisembach,CO_ACCUSED,w233,0.9,Co-accused in w233,undirected,1604.0,{}
B 8693 no 5; witch 234,Bernarde femme Demenge Baille,CO_ACCUSED,w234,0.9,Co-accused in w234,undirected,1604.0,{}
B 8693 no 5; witch 234,de la Neuveville-les-Raon,CO_ACCUSED,w234,0.9,Co-accused in w234,undirected,1604.0,{}
Bernarde femme Demenge Baille,de la Neuveville-les-Raon,CO_ACCUSED,w234,0.9,Co-accused in w234,undirected,1604.0,{}
B 8699; witch 235,Claudatte veuve Jean Henri de Lubine,CO_ACCUSED,w235,0.9,Co-accused in w235,undirected,1606.0,{}
B 8700 no 1; witch 236,Colatte femme Colas Bertrand,CO_ACCUSED,w236,0.9,Co-accused in w236,undirected,1607.0,{}
B 8700 no 1; witch 236,du Vic,CO_ACCUSED,w236,0.9,Co-accused in w236,undirected,1607.0,{}
B 8700 no 1; witch 236,Ban-le-Duc de Clefcy,CO_ACCUSED,w236,0.9,Co-accused in w236,undirected,1607.0,{}
Colatte femme Colas Bertrand,du Vic,CO_ACCUSED,w236,0.9,Co-accused in w236,undirected,1607.0,{}
Colatte femme Colas Bertrand,Ban-le-Duc de Clefcy,CO_ACCUSED,w236,0.9,Co-accused in w236,undirected,1607.0,{}
du Vic,Ban-le-Duc de Clefcy,CO_ACCUSED,w236,0.9,Co-accused in w236,undirected,1607.0,{}
B 8700 no 2; witch 237,Demenge Masson de Vacqueville,CO_ACCUSED,w237,0.9,Co-accused in w237,undirected,1606.0,{}
B 8700 no 3; witch 238,Marguitte veuve Jean Digard,CO_ACCUSED,w238,0.9,Co-accused in w238,undirected,1608.0,{}
B 8700 no 3; witch 238,de Raon,CO_ACCUSED,w238,0.9,Co-accused in w238,undirected,1608.0,{}
Marguitte veuve Jean Digard,de Raon,CO_ACCUSED,w238,0.9,Co-accused in w238,undirected,1608.0,{}
B 8700 no 4; witch 239,Claudette femme Bastien Delat,CO_ACCUSED,w239,0.9,Co-accused in w239,undirected,1608.0,{}
B 8700 no 4; witch 239,de St Dié,CO_ACCUSED,w239,0.9,Co-accused in w239,undirected,1608.0,{}
Claudette femme Bastien Delat,de St Dié,CO_ACCUSED,w239,0.9,Co-accused in w239,undirected,1608.0,{}
B 8702 no 1; witch 240,Jean Gregoire Mathis de Bertrimoutier,CO_ACCUSED,w240,0.9,Co-accused in w240,undirected,1609.0,{}
B 8702 no 6; witch 245,Jennon veuve Demenge Napuel,CO_ACCUSED,w245,0.9,Co-accused in w245,undirected,1609.0,{}
B 8702 no 6; witch 245,de Raves,CO_ACCUSED,w245,0.9,Co-accused in w245,undirected,1609.0,{}
Jennon veuve Demenge Napuel,de Raves,CO_ACCUSED,w245,0.9,Co-accused in w245,undirected,1609.0,{}
B 8702 no 7; Witch 246,Claudatte femme Jean Claudel le Maimbourg,CO_ACCUSED,w246,0.9,Co-accused in w246,undirected,1609.0,{}
B 8702 no 7; Witch 246,de Raves,CO_ACCUSED,w246,0.9,Co-accused in w246,undirected,1609.0,{}
Claudatte femme Jean Claudel le Maimbourg,de Raves,CO_ACCUSED,w246,0.9,Co-accused in w246,undirected,1609.0,{}
B 8702 no 8; witch 247,Sebille femme Etienne Pescheur,CO_ACCUSED,w247,0.9,Co-accused in w247,undirected,1609.0,{}
B 8702 no 8; witch 247,de La Neuveville-les-Raon,CO_ACCUSED,w247,0.9,Co-accused in w247,undirected,1609.0,{}
Sebille femme Etienne Pescheur,de La Neuveville-les-Raon,CO_ACCUSED,w247,0.9,Co-accused in w247,undirected,1609.0,{}
B 8702 no 9; witch 248,Jean Pierron Geliat,CO_ACCUSED,w248,0.9,Co-accused in w248,undirected,1609.0,{}
B 8702 no 9; witch 248,de la Neuveville-les-Raon,CO_ACCUSED,w248,0.9,Co-accused in w248,undirected,1609.0,{}
Jean Pierron Geliat,de la Neuveville-les-Raon,CO_ACCUSED,w248,0.9,Co-accused in w248,undirected,1609.0,{}
B 8702 no 10; witch 249,Jennon femme Jean Pieron Geliat,CO_ACCUSED,w249,0.9,Co-accused in w249,undirected,1609.0,{}
B 8702 no 10; witch 249,de la Neuveville-les-Raon.,CO_ACCUSED,w249,0.9,Co-accused in w249,undirected,1609.0,{}
Jennon femme Jean Pieron Geliat,de la Neuveville-les-Raon.,CO_ACCUSED,w249,0.9,Co-accused in w249,undirected,1609.0,{}
B 8702 no 11; witch 250,Marguitte Lairain femme Mengeon Moullot de la Vacherie,CO_ACCUSED,w250,0.9,Co-accused in w250,undirected,1609.0,{}
Witch 251; B 8704 no 1,Franceatte femme Nicolas Charier,CO_ACCUSED,w251,0.9,Co-accused in w251,undirected,1610.0,{}
Witch 251; B 8704 no 1,de la Neuveville les Raon,CO_ACCUSED,w251,0.9,Co-accused in w251,undirected,1610.0,{}
Franceatte femme Nicolas Charier,de la Neuveville les Raon,CO_ACCUSED,w251,0.9,Co-accused in w251,undirected,1610.0,{}
B 8704 no 2. Witch 252: Georgeatte femme Demenge Jean Chopat,of La Neuveville-,CO_ACCUSED,w252,0.9,Co-accused in w252,undirected,1610.0,{}
B 8707 no 1; witch 253,Claudette femme George Mengin,CO_ACCUSED,w253,0.9,Co-accused in w253,undirected,1610.0,{}
B 8707 no 1; witch 253,de la Bolle,CO_ACCUSED,w253,0.9,Co-accused in w253,undirected,1610.0,{}
Claudette femme George Mengin,de la Bolle,CO_ACCUSED,w253,0.9,Co-accused in w253,undirected,1610.0,{}
B 8707 no 2; witch 254,Bastien Stablo de la Bolle,CO_ACCUSED,w254,0.9,Co-accused in w254,undirected,1610.0,{}
B 8707 no 3; witch 255,Claude Mengeon Grivel,CO_ACCUSED,w255,0.9,Co-accused in w255,undirected,1610.0,{}
B 8707 no 3; witch 255,alias des Feignes,CO_ACCUSED,w255,0.9,Co-accused in w255,undirected,1610.0,{}
B 8707 no 3; witch 255,de Sachemont,CO_ACCUSED,w255,0.9,Co-accused in w255,undirected,1610.0,{}
Claude Mengeon Grivel,alias des Feignes,CO_ACCUSED,w255,0.9,Co-accused in w255,undirected,1610.0,{}
Claude Mengeon Grivel,de Sachemont,CO_ACCUSED,w255,0.9,Co-accused in w255,undirected,1610.0,{}
alias des Feignes,de Sachemont,CO_ACCUSED,w255,0.9,Co-accused in w255,undirected,1610.0,{}
B 8707 no 4; witch 256,Jean Gerardin de la Voivrelle,CO_ACCUSED,w256,0.9,Co-accused in w256,undirected,1611.0,{}
B 8707 no 5; witch 257,Jennon la Mouratte,CO_ACCUSED,w257,0.9,Co-accused in w257,undirected,1611.0,{}
B 8707 no 5; witch 257,femme Bertremin de Laval,CO_ACCUSED,w257,0.9,Co-accused in w257,undirected,1611.0,{}
Jennon la Mouratte,femme Bertremin de Laval,CO_ACCUSED,w257,0.9,Co-accused in w257,undirected,1611.0,{}
B 8707 no 6; witch 258,Nicolas Pairson of le Vivier,CO_ACCUSED,w258,0.9,Co-accused in w258,undirected,1611.0,{}
B 8707 no 7; witch 259,Jean Seigaire de Nompatelize,CO_ACCUSED,w259,0.9,Co-accused in w259,undirected,1599.0,{}
B 8707 no 8; witch 260,Jennon veuve Colas Ydoulx,CO_ACCUSED,w260,0.9,Co-accused in w260,undirected,1611.0,{}
B 8707 no 8; witch 260,de Nompatelize,CO_ACCUSED,w260,0.9,Co-accused in w260,undirected,1611.0,{}
Jennon veuve Colas Ydoulx,de Nompatelize,CO_ACCUSED,w260,0.9,Co-accused in w260,undirected,1611.0,{}
B 8707 no 9; witch 261,Esnel femme Demenge Bourrotte,CO_ACCUSED,w261,0.9,Co-accused in w261,undirected,1611.0,{}
B 8707 no 9; witch 261,de l'Hoste du Bois (la Salle),CO_ACCUSED,w261,0.9,Co-accused in w261,undirected,1611.0,{}
Esnel femme Demenge Bourrotte,de l'Hoste du Bois (la Salle),CO_ACCUSED,w261,0.9,Co-accused in w261,undirected,1611.0,{}
B 8708 no 1; witch 262,Agathe femme Claudon Urbain,CO_ACCUSED,w262,0.9,Co-accused in w262,undirected,1611.0,{}
B 8708 no 1; witch 262,de Sachemont,CO_ACCUSED,w262,0.9,Co-accused in w262,undirected,1611.0,{}
Agathe femme Claudon Urbain,de Sachemont,CO_ACCUSED,w262,0.9,Co-accused in w262,undirected,1611.0,{}
B 8708 no 2; witch 263,Clement Cheneviere de la Bolle,CO_ACCUSED,w263,0.9,Co-accused in w263,undirected,1611.0,{}
B 8708 no 3; witch 264,Marguitte veuve Jean Laurent de Brehimont,CO_ACCUSED,w264,0.9,Co-accused in w264,undirected,1600.0,{}
B 8708 no 4: witch 265; Jean Marechal,ermite de l'ermitage de Boulain,CO_ACCUSED,w265,0.9,Co-accused in w265,undirected,1611.0,{}
B 8708 no 6; witch 267,Claudon Jean Perrin dit Mathelon,CO_ACCUSED,w267,0.9,Co-accused in w267,undirected,1611.0,{}
B 8708 no 6; witch 267,de Brehimont,CO_ACCUSED,w267,0.9,Co-accused in w267,undirected,1611.0,{}
Claudon Jean Perrin dit Mathelon,de Brehimont,CO_ACCUSED,w267,0.9,Co-accused in w267,undirected,1611.0,{}
B 8708 no 7; witch 268,Marguitte femme Girardin Haxo de La Fosse,CO_ACCUSED,w268,0.9,Co-accused in w268,undirected,1611.0,{}
B 8708 no 8; witch 269,Jean Jacques Gerardin de la Voivrelle,CO_ACCUSED,w269,0.9,Co-accused in w269,undirected,1611.0,{}
B 8708 no 9; witch 270,Laurence femme Vincent Bandesapt,CO_ACCUSED,w270,0.9,Co-accused in w270,undirected,1611.0,{}
B 8708 no 9; witch 270,de Pajaille,CO_ACCUSED,w270,0.9,Co-accused in w270,undirected,1611.0,{}
Laurence femme Vincent Bandesapt,de Pajaille,CO_ACCUSED,w270,0.9,Co-accused in w270,undirected,1611.0,{}
Witch 271; B 8708 no 10,Jean Gerardin Haxo de la Fosse,CO_ACCUSED,w271,0.9,Co-accused in w271,undirected,1611.0,{}
B 8712 no 1; witch 272,Jean Callerey de Pajaille,CO_ACCUSED,w272,0.9,Co-accused in w272,undirected,1614.0,{}
B 8712 no 2; witch 273,Claudette femme Jean Dabo de Grattain,CO_ACCUSED,w273,0.9,Co-accused in w273,undirected,1614.0,{}
B 8712 no 3; witch 274,Mengeatte femme Jean Frampart de Saint Dié,CO_ACCUSED,w274,0.9,Co-accused in w274,undirected,1614.0,{}
B 8712 no 4; witch 275,Jehennon veuve Thomas Diez Thomas de Mazelay,CO_ACCUSED,w275,0.9,Co-accused in w275,undirected,1614.0,{}
B 8712 no 5; witch 276,Dieudonné Jean Thierion,CO_ACCUSED,w276,0.9,Co-accused in w276,undirected,1611.0,{}
B 8712 no 5; witch 276,of Brehimont,CO_ACCUSED,w276,0.9,Co-accused in w276,undirected,1611.0,{}
Dieudonné Jean Thierion,of Brehimont,CO_ACCUSED,w276,0.9,Co-accused in w276,undirected,1611.0,{}
B 8712 no 6; witch 277,Claudon Marchal du Vivier,CO_ACCUSED,w277,0.9,Co-accused in w277,undirected,1614.0,{}
Witch 278: B8715 no 1,Georgeatte femme de Didier Malley de la Neufville-les-Raon,CO_ACCUSED,w278,0.9,Co-accused in w278,undirected,1515.0,{}
Witch 279; B 8715 no 2,Epnon veuve Jean Charbonatte,CO_ACCUSED,w279,0.9,Co-accused in w279,undirected,1615.0,{}
Witch 279; B 8715 no 2,de Sachemont,CO_ACCUSED,w279,0.9,Co-accused in w279,undirected,1615.0,{}
Epnon veuve Jean Charbonatte,de Sachemont,CO_ACCUSED,w279,0.9,Co-accused in w279,undirected,1615.0,{}
Witch 280: B8715 no 3,Claudatte femme Lambert Claudel Ferry de Vicq,CO_ACCUSED,w280,0.9,Co-accused in w280,undirected,1615.0,{}
Witch 281; B8715 no 4,Antoine Didier Valdexey of Clemecy,CO_ACCUSED,w281,0.9,Co-accused in w281,undirected,1615.0,{}
Witch 282; B 8715 no 5,Fleuratte femme Bastien des Boeufs,CO_ACCUSED,w282,0.9,Co-accused in w282,undirected,1615.0,{}
Witch 282; B 8715 no 5,de la Neuveville-les-,CO_ACCUSED,w282,0.9,Co-accused in w282,undirected,1615.0,{}
Fleuratte femme Bastien des Boeufs,de la Neuveville-les-,CO_ACCUSED,w282,0.9,Co-accused in w282,undirected,1615.0,{}
Witch 283; B 8715 no 6,Annon femme Jean Clauderat de Raon,CO_ACCUSED,w283,0.9,Co-accused in w283,undirected,1615.0,{}
B 8717 no 1; witch 284,Jennon femme Claudon Hennemant de La Vacherie (S.,CO_ACCUSED,w284,0.9,Co-accused in w284,undirected,1616.0,{}
B 8717 no 2; witch 285,Marguitte femme Chrestien Colas Thierry,CO_ACCUSED,w285,0.9,Co-accused in w285,undirected,1616.0,{}
B 8717 no 2; witch 285,of le Chanoy de,CO_ACCUSED,w285,0.9,Co-accused in w285,undirected,1616.0,{}
Marguitte femme Chrestien Colas Thierry,of le Chanoy de,CO_ACCUSED,w285,0.9,Co-accused in w285,undirected,1616.0,{}
B 8717 no 3; witch 286,Catherine femme Benoist Mathieu de la Grandfosse,CO_ACCUSED,w286,0.9,Co-accused in w286,undirected,1616.0,{}
B 8717 no 5; witch 288,Demenge Mathis,CO_ACCUSED,w288,0.9,Co-accused in w288,undirected,1616.0,{}
B 8717 no 5; witch 288,of Entre-deux-Eaux,CO_ACCUSED,w288,0.9,Co-accused in w288,undirected,1616.0,{}
Demenge Mathis,of Entre-deux-Eaux,CO_ACCUSED,w288,0.9,Co-accused in w288,undirected,1616.0,{}
B 8717 no 6; witch 289,Jennon femme Claude Mengin de Fouchifol (commune de,CO_ACCUSED,w289,0.9,Co-accused in w289,undirected,1616.0,{}
B 8719 no 1; witch 290,Mongeatte femme Jean Johel de Moyenmoutier,CO_ACCUSED,w290,0.9,Co-accused in w290,undirected,1617.0,{}
B 8719 no 2; witch 291,Jennon femme Jean Jacquot Etienne du Menil,CO_ACCUSED,w291,0.9,Co-accused in w291,undirected,1617.0,{}
B 8719 no 3; witch 292,Dion veuve Jean Remy de Raon,CO_ACCUSED,w292,0.9,Co-accused in w292,undirected,1617.0,{}
B 8721 no 1. Witch 293,Dieudonnée femme Toussaint Jalley de Mazelay,CO_ACCUSED,w293,0.9,Co-accused in w293,undirected,1618.0,{}
B 8721 no 1. Witch 293,20 March -,CO_ACCUSED,w293,0.9,Co-accused in w293,undirected,1618.0,{}
Dieudonnée femme Toussaint Jalley de Mazelay,20 March -,CO_ACCUSED,w293,0.9,Co-accused in w293,undirected,1618.0,{}
B 8721 no 3; Witch 295,Catherine femme Bertremin Claude de Wisembach,CO_ACCUSED,w295,0.9,Co-accused in w295,undirected,1618.0,{}
B 8721 no 5; Witch 297,Beniste le Houff de Norbepaire (Wisembach),CO_ACCUSED,w297,0.9,Co-accused in w297,undirected,1618.0,{}
B 8721 no 6. Witch 298,Catherine femme Jean le Maire,CO_ACCUSED,w298,0.9,Co-accused in w298,undirected,1618.0,{}
B 8721 no 6. Witch 298,of Le Paire (Saulcy-sur-,CO_ACCUSED,w298,0.9,Co-accused in w298,undirected,1618.0,{}
Catherine femme Jean le Maire,of Le Paire (Saulcy-sur-,CO_ACCUSED,w298,0.9,Co-accused in w298,undirected,1618.0,{}
B 8721 no 8; Witch 300,Nicolas Claudon de Chastay (Ban-de-Sapt),CO_ACCUSED,w300,0.9,Co-accused in w300,undirected,1618.0,{}
B 8724 no 1; witch 301,Humbert Marchal de Coincourt,CO_ACCUSED,w301,0.9,Co-accused in w301,undirected,1619.0,{}
B 8724 no 2. Witch 302,Jennon femme Demenge le Maire de Raon,CO_ACCUSED,w302,0.9,Co-accused in w302,undirected,1619.0,{}
B 8724 no 3. Witch 303,Jean Colin de Raon,CO_ACCUSED,w303,0.9,Co-accused in w303,undirected,1619.0,{}
B 8724 no 4. Witch 304,Anthoinette femme Didier Chaudron,CO_ACCUSED,w304,0.9,Co-accused in w304,undirected,1619.0,{}
B 8724 no 4. Witch 304,de Raon,CO_ACCUSED,w304,0.9,Co-accused in w304,undirected,1619.0,{}
Anthoinette femme Didier Chaudron,de Raon,CO_ACCUSED,w304,0.9,Co-accused in w304,undirected,1619.0,{}
B 8724 no 5. Witch 305,Didiere veuve Nicolas Failly,CO_ACCUSED,w305,0.9,Co-accused in w305,undirected,1619.0,{}
B 8724 no 5. Witch 305,de Raon,CO_ACCUSED,w305,0.9,Co-accused in w305,undirected,1619.0,{}
Didiere veuve Nicolas Failly,de Raon,CO_ACCUSED,w305,0.9,Co-accused in w305,undirected,1619.0,{}
B 8726 no 1; witch 306,Margueritte femme Cesar le Charpentier,CO_ACCUSED,w306,0.9,Co-accused in w306,undirected,1620.0,{}
B 8726 no 1; witch 306,de la Bourgonce,CO_ACCUSED,w306,0.9,Co-accused in w306,undirected,1620.0,{}
Margueritte femme Cesar le Charpentier,de la Bourgonce,CO_ACCUSED,w306,0.9,Co-accused in w306,undirected,1620.0,{}
B 8726 no 2; witch 307,Gaspard Didier,CO_ACCUSED,w307,0.9,Co-accused in w307,undirected,1619.0,{}
B 8726 no 2; witch 307,marchal,CO_ACCUSED,w307,0.9,Co-accused in w307,undirected,1619.0,{}
B 8726 no 2; witch 307,du grand faubourg de Raon,CO_ACCUSED,w307,0.9,Co-accused in w307,undirected,1619.0,{}
